1036429110,KB V LLC,852 W Fulton Market St,Chicago,IL,60607,Kuma's Corner West Loop,· Restaurant,,,,
1036439102,Champs Diner,197 Meserole Street,Brooklyn,NY,11206,Champs Diner,· Vegan restaurant,,,,
1036449105,KRH LLC,5055 N High St,Columbus,OH,43214,Subway,· Sandwich shop,,,,
1036459108,Del Road,550 W Date St Ste B,San Diego,CA,92101,,,,,,
1036469100,DOJ DONUTS LLC,25 MARKET STREET,TRENTON,NJ,8611,Dunkin',· Coffee shop,New Jersey Superior Court Clerk Office,· State government office,CHILD Support Enforcement,· City government office
1036479103,111 W Hubbard Partnership,111 W Hubbard St,Chicago,IL,60654,Celeste,· American restaurant,Miki's Park,· Bar & grill,DISCO,· Nightclub
1036489106,TCIrving2950 LLC,2950 N Belt Line Rd,Irving,TX,75062,The Catch - Irving,· Restaurant,,,,
1036499109,Ferraros Pizza Forte Ballpark LLC,1650 S Pavilion Center Dr,Las Vegas,NV,89135,Las Vegas Ballpark,· Stadium,Downtown Summerlin Las Vegas Ballpark,· Sports complex,,
1036509110,Money Pancho Mexican Restaurants Inc.,3661 Las Posas Rd Ste 165G,Camarillo,CA,93010,,,,,,
1036519102,GT Perryville LLC,1201 Chesapeake Overlook Pkwy,Perryville,MD,21903,Hollywood Casino Perryville,· Casino,The Greene Turtle Sports Bar & Grille,· Sports bar,,
1036529105,34 8th Avenue LLC,34 8th Ave,New York,NY,10014,Anfora,· Wine bar,Incentra Village Guest House,· Inn,,
1036539108,23 Mile Subway Foods LLC,34770 23 Mile Rd,Chesterfield,MI,48047,Subway,· Sandwich shop,,,,
1036549100,JUNOONNYC LLC,19 W 24th St,New York,NY,10010,Junoon,· Indian restaurant,KNOT STANDARD,· Men's Clothes Shop,Wise (formerly TransferWise),· Corporate office
1036559103,WWVB LLC,2801 Pacific Ave Suite 204A,Atlantic City,NJ,8401,,,,,,
1036569106,South Santa Fe Subway,11024 Montgomery Blvd NE #310,Albuquerque,NM,87111,,,,,,
1036579109,Eggstrodinary Restaurants LLC,44 Cook Street #640,Denver,CO,80206,,,,,,
1036589101,Piazza Romana LLC,189 The Grove Dr Ste G90,Los Angeles,CA,90036,,,,,,
1036599104,Steer 'N Stein Victorville Inc.,12224 Mariposa Rd,Victorville,CA,92395,,,,,,
1036609105,Suited Curation LLC,45 Johns St,New York,NY,10038,,,,,,
1036619108,AW Limited Partners 103 LP,2260 Bridgepointe Pkwy,Foster City,CA,94404,,,,,,
1036629100,Steele Management LLC  Impala,1900 NW 27th Avenue,Portland,OR,97210,,,,,,
1036639103,classic city chef,185 Ben Burton Rd,Bogart,GA,30622,,,,,,
1036649106,TheBrickLLC,24 Ann St,Charleston,SC,29403,,,,,,
1036659109,Mystic Foods Inc,148 W 49 Street,New York,NY,10019,,,,,,
1036669101,QUAY RESTAURANT LLC,1535 SE 17th St Ste 107,Fort Lauderdale,FL,33316,,,,,,
1036679104,Subway at Kroger CenterInc,63 East Thompson Ln 115,Nashville,TN,37211,,,,,,
1036689107,Burger Empire LLC,1120 W Taylor St,Chicago,IL,60607,,,,,,
1036699110,Mezza Luna Restaurant Inc.,253 Main St,Buzzards Bay,MA,2532,,,,,,
1036709100,KJ Nosh Catering Company LLC,339 Tyler St,Pittsfield,MA,1201,KJ Nosh Catering Company,· Caterer,,,,
1036719103,J.C. SUSHI INC,6971 W Broward Blvd,Plantation,FL,33317,,,,,,
1036729106,TCM1971 LLC,1971 Highway 287 N Ste 121,Mansfield,TX,76063,,,,,,
1036739109,Rising Star International LLC,12405 SE 38th St,Bellevue,WA,98006,,,,,,
1036749101,Honey Butter Fried Chicken LLC,3361 N Elston Ave,Chicago,IL,60618,,,,,,
1036759104,Wichita Bar & Grill Inc,19140 S Molalla Ave,Oregon City,OR,97045,,,,,,
1036769107,GLD Partners TC LLC,2901 N 10th St Ste H,McAllen,TX,78501,,,,,,
1036779110,FreshFin Brookfield LLC,308 Steeple Pointe Cir,Delafield,WI,53018,,,,,,
1036789102,Gypsy Bohemian Grove Bar Inc,617 Main St,Buffalo,NY,14203,,,,,,
1036799105,RLEM Gyro LLC,1393 Boardman Canfield Rd,Youngstown,OH,44512,,,,,,
1036809106,Sasa Gourmet Summer Rolls LLC,4303 Diamond Head Rd,Honolulu,HI,96816,,,,,,
1036819109,5 Star Burgers LLC,8125 Maryland Ave,Saint Louis,MO,63105,,,,,,
1036829101,Live Fire Pizza LLC,610 1st St Suite 9/10,Napa,CA,94559,,,,,,
1036839104,Native Foods Acquisition LLC,1110 W Lake Cook Rd Suite 195A,Buffalo Grove,IL,60089,,,,,,
1036849107,The Compound Restaurant LLC,653 Canyon Rd,Santa Fe,NM,87501,,,,,,
1036859110,Trotstock LLC,3169 NE Elizabeth Ct,Bend,OR,97701,,,,,,
1036869102,Oracle Management X Inc,525 Alfred St,Biddeford,ME,4005,,,,,,